transect,ac_erect_single,ag_articulated_calcareous,ag_corticated_foliose,ag_corticated_macrophyte,cca_crustose,cy_filamentous,hc_arborescent,hc_bushy,hc_column,hc_encrusting,hc_foliose,hc_massive,hc_table,oc_arborescent,oc_bushy,oc_cluster,oc_digitate,oc_encrusting,oc_lobate,oc_massive,sg,sp_encrusting,sp_massive,sp_repent,turf_filamentous,zo_encrusting,zo_massive
East_Shiyusan_5m_T2,0,0.131757099,0,0.11475666,7.043478302,0,0,0.012046931,0,2.342093029,0.020592359,0.03646002,0.04138463,0,0.001832744,0.034615539,0.086025442,0,0,0,0,0.034628107,0,0.151975335,8.772107297,0,0
East_Shiyusan_5m_T3,0,0.229587615,0,0.151356169,8.749765963,0.004627017,0,0.033305982,0,1.976166861,0.06756535,0.006023592,0,0,0.001191258,0.036813741,0.100712158,0,0,0,0,0.05773439,0.005121081,0.080233366,8.811682082,0,0
East_Shiyusan_5m_T4,0,0.218183398,0.008621767,0.095545227,8.501563397,0.001852352,0,0.009391701,0.014068854,1.150676742,0.013885051,0.02772381,0.004378039,0,0,0,0.007846151,0,0,0,0,0.145377111,0.005741579,0.09992731,9.688213683,0,0
East_Shiyusan_5m_T5,0,0.059155706,0,0.123455934,8.50057208,0,0,0,0,1.79989556,0,0.05454346,0,0,0,0,0,0,0,0,0,0.061350585,0,0.000787923,9.902633307,0,0
East_Xiaoyeliu_10m_T1,0,0.459694171,0.294519621,0.150496443,7.169196944,0,0,0.02994239,0.088734029,1.596345428,0,0.003083518,0.00667851,0,0,0,0.218910467,0,0,0,0,0.029897664,0,0.112151215,9.519637307,0.031046797,0
East_Xiaoyeliu_10m_T2,0,0.40828218,0.313775004,0.051487376,5.858921156,0.068139026,0,0.091170164,0.001214503,1.063075332,0,0.006695942,0,0,0.004829208,0,0.750156727,0,0.006136024,0,0,0,0,0.120113902,10.58241034,0,0
East_Xiaoyeliu_10m_T3,0,0.513977927,0.024604994,0.114478174,7.904840363,0,0,0.094238051,0,1.936353507,0,0.007932392,0,0,0.023466607,0,0.926439696,0,0.216731473,0,0,0,0,0.255529577,7.647173474,0.027788875,0
East_Xiaoyeliu_10m_T4,0,0.559288576,0.011129441,0.133210798,9.659546066,0.006688525,0,0,0,1.92279975,0,0.116989992,0,0,0.000738374,0,0.726771675,0,0,0,0,0,0,0.035120365,6.460153202,0.042351787,0.009105428
East_Xiaoyeliu_10m_T5,0,0.369003895,0.051654459,0.274619076,8.46986558,0,0,0.060139861,0,1.413284539,0,0.103347773,0,0,0.004736268,0,0.643989939,0,0.03645987,0,0,0.099986446,0,0.07261675,7.718960463,0.025961943,0
East_Xiaoyeliu_5m_T1,0,0.187043438,0.076002182,0.064532164,5.620219764,0,0.02064654,0.197675474,0.008720151,3.504837318,0.074279812,0.141414754,0.085888935,0.02606629,0.017512925,0,1.52805745,0,0,0,0,0.046897858,0,0.041331161,8.012555099,0.019403352,0
East_Xiaoyeliu_5m_T2,0,0.28560398,0.091595478,0.044262002,5.752662261,0,0,0.009590723,0,1.285789564,0.008534471,0.047680344,0.064165684,0,0,0,0,0,0.036558885,0,0,0.037788558,0,0.070482606,10.32191547,0,0
East_Xiaoyeliu_5m_T3,0,0.162164677,0.039173168,0.047792162,4.406367542,0,0,0.26071429,0.05450276,2.021152897,0,0.029694157,0.096678258,0,0.027071588,0,0.224981111,0,0.037399802,0.012539875,0,0.046062543,0,0.050296331,11.03998429,0,0
East_Xiaoyeliu_5m_T4,0,0.187553753,0.073004275,0.137155046,4.265396229,0,0,0,0,2.15513766,0.007470321,0.105997835,0.028384084,0,0,0,0,0,0,0,0,0.006044307,0,0.006662727,9.244984821,0.046467979,0
East_Xiaoyeliu_5m_T5,0,0.180268271,0.031776769,0.116887281,5.134193292,0,0,0.030810269,0,2.292298713,0,0.189600231,0.259893565,0,0,0,0.361909155,0,0.036680835,0,0,0.002794147,0,0.01118172,8.415471061,0.040153859,0.0161424
East_Xinshe_5m_T1,0,0.131593765,0.06928762,0.109608096,2.214003508,0,0,0,0,0.265539286,0,0.01598945,0,0,0,0,0,0,0,0,0,0,0,0.069744625,12.21930348,0,0
East_Xinshe_5m_T2,0,0.493446487,0.036128616,0.173449292,4.109494629,0,0,0,0,0.399707931,0,0,0,0,0.030100915,0,0.344682465,0,0,0,0,0,0,0.106222456,13.72076836,0,0
East_Xinshe_5m_T3,0,1.037567662,0.217502173,0.423001845,3.895229245,0,0,0.06049393,0,0.306304665,0,0,0.008673011,0,0,0,0,0,0,0,0.123863257,0,0,0.485635528,12.73188491,0,0
East_Xinshe_5m_T4,0,0.16272472,0.010388157,0.188172817,2.533608983,0,0,0.002638948,0,0.407863167,0,0,0,0,0,0.02266736,0.447805768,0,0,0,0,0.000668191,0,0.113659281,15.7598509,0.006268245,0
East_Xinshe_5m_T5,0,0.624175597,0.008042983,0.423451414,3.650133056,0,0,0.057850417,0,0.681424077,0,0,0,0,0.007423343,0,0.679207486,0,0,0,0,0.018842672,0,0.147589659,13.12923131,0.069845317,0
GreenIsland_Chaikou_10m_T1,0.013425231,0,0.169508182,0.024776914,2.877356677,0,0,0.073553813,0.127452425,4.406176816,0.437077582,0.12129379,0,0,0.287833024,0.225988629,0.269960735,0,0.007991346,0,0,0,0.016182808,0,9.533286737,0,0
GreenIsland_Chaikou_10m_T2,0.001238793,0.004087995,0.247468242,0.015709062,4.292725579,0.011298261,0,0.149419921,0.021792198,5.943368732,0.100774351,0.03800961,0,0,0.35981621,0.169252303,0.148892666,0,0,0.010187947,0,0.036279415,0.025165358,0,7.384831466,0,0
GreenIsland_Chaikou_10m_T3,0.003067497,0.075909494,0.746452771,0.122115199,3.592019069,0.000862355,0,0.229592988,0,5.532491227,0.293006838,0.098039663,0.189004431,0,0.369652097,0.088009421,0.12135161,0,0,0.040948538,0,0.002455164,0.009494849,0.029188614,8.872794381,0,0
GreenIsland_Chaikou_10m_T4,0.012385808,0.272772397,0.54719058,0.202101026,4.158178417,0,0,0.077011632,0.002362144,3.268346396,0.142812632,0.097265494,0,0.008005389,0.222692395,0.077090258,0.115730109,0.006361346,0.013468013,0.027607558,0,0,0.036691012,0.013333959,11.13386374,0,0
GreenIsland_Chaikou_10m_T5,0.041491128,0.172729981,1.265875305,0.130485252,3.526951023,0.004027461,0,0.39165313,0,2.475152008,0.061849303,0.048854708,0.061884154,0,0.44729787,0.111750758,0.119822118,0,0.005959334,0,0,0.043549515,0.047674617,0.053492842,11.43699196,0,0
GreenIsland_Dabaisha_10m_T1,0,0.023503349,0.001137109,0.326037683,1.428519429,0,3.911091061,0.441743037,0.037351601,1.617640054,0.210497206,0.076266662,0.286267422,0.083943806,4.212640215,3.377770256,0.038144409,0.012923053,0,0.028490722,0,0.060047612,0.012232152,0,4.482119909,0,0
GreenIsland_Dabaisha_10m_T2,0,0.037480676,0,0.006281518,1.683741842,0,0.848611164,0.744217592,0.031693345,3.16582952,0.004463073,0.55810994,0.22588827,0.12681341,4.82145619,2.363666449,0.008092655,0.036513163,0,0.007370589,0,0.033353547,0.095964144,0.036191419,5.577021437,0,0
GreenIsland_Dabaisha_10m_T3,0,0.002833755,0,0.003633843,1.448574334,0,0.058516638,0.430198524,0.030313824,1.59236295,0,0.177082519,1.010254837,0.215923403,7.515405304,3.152761806,0,0,0,0,0,0.001934865,0.034216092,0,4.906803588,0,0
GreenIsland_Dabaisha_10m_T4,0,0,0.003888713,0,1.564730614,0,1.617629539,0.65200637,0.054326795,2.089302967,0.004358566,0.04967813,1.180406494,0.270106318,6.148652019,4.215439865,0.020091191,0.003150638,0,0.012709882,0,0,0.105322554,0.004551512,2.822588471,0,0
GreenIsland_Dabaisha_10m_T5,0,0.039996472,0,0.001463915,1.870744996,0,0.335583078,0.07354352,0.02994213,3.747547471,0,0.316644316,0.157827618,0.221493749,5.206688736,1.842862953,0.005707205,0.145061559,0,0.003107937,0,0,0,0.029696818,6.319321769,0,0
GreenIsland_Dabaisha_40m_T1,0,0.002929674,0.179926648,0,4.446128945,0,0,0.829486733,0,0.358250976,0.013538352,0.006261605,0,0.000754684,0.487364725,0.193804026,0,0.021870761,0.01159478,0,0,0.157541043,0.377263322,0,12.43522226,0,0
GreenIsland_Dabaisha_40m_T2,0.0038829,0,0.15814526,0,5.269146559,0,0,0.755706301,0,0.786549427,0,0.009620141,0,0.019444263,0.375555162,0.026281017,0,0.003431741,0,0,0,0.225823628,0.156300649,0,12.41366185,0,0
GreenIsland_Dabaisha_40m_T3,0,0,0.11947208,0,3.92917794,0,0,2.879179972,0,0.557907925,0,0.176304399,0.017278462,0.001628077,3.45081257,0.056190397,0,0.022940085,0.035857784,0,0,0.151457833,0.017078559,0,8.97316719,0,0
GreenIsland_Dabaisha_40m_T4,0,0,0,0,2.972457103,0,0,1.391625045,0,2.451290725,0.085604954,0.123161781,0.045300764,0.054702084,2.068693659,1.057253416,0,0.520590017,0,0,0,0.042731291,1.145369241,0.013300782,8.155165139,0,0
GreenIsland_Dabaisha_40m_T5,0,0,0,0,4.232790344,0,0,0.726077699,0.010303754,1.192145229,0.059529128,0.006996765,0.076118012,0,3.200599331,0.308512969,0,0.064390792,0,0,0,0.078423832,0.535124337,0,9.401075517,0,0
GreenIsland_Gongguan_10m_T1,0,0.02378408,0.12419007,0.015110214,3.734767991,0.013632605,0,0.961504411,0.087446074,4.168383558,0.046648125,0.872174628,0.160759451,0.030466252,0.109015363,0.03661692,0.598503109,0.005702528,0.059870367,0,0,0.084486385,0.016726051,0.068000061,8.862749841,0.016318024,0
GreenIsland_Gongguan_10m_T2,0.006769245,0.017964943,0.003683229,0.038654324,3.281351985,0.044003477,0,0.79765739,0.005997991,3.737434888,0.036975468,0.669388023,0.436318291,0,0.350859893,0.390430107,0.525064664,0.01672152,0.027590855,0.100812027,0,0.064504445,0.026749459,0.07442805,8.692061544,0,0
GreenIsland_Gongguan_10m_T3,0,0.058123433,0.050094892,0.000977898,3.06232244,0.034794417,0,0.230097083,0.03746613,3.589642983,0.037350484,0.689681574,0.071411841,0,0.096280813,0.218049423,0.754706486,0.016535399,0.139044423,0.031648725,0,0.056817902,0.057158445,0.021809559,8.818917241,0.015678989,0
GreenIsland_Gongguan_10m_T4,0,0.019078708,0.114022315,0.025047997,4.028751772,0.033279297,0,0.297181789,0.01493163,4.814632282,0.013345899,0.932504549,0.620602078,0,0.136109704,0.119390162,0.510450599,0.029888661,0.035012622,0.039923769,0,0.035466542,0.00571943,0,7.021584985,0,0
GreenIsland_Gongguan_10m_T5,0,0.003434629,0.152219954,0.003766543,3.965803962,0,0.085457246,0.760184302,0,3.793411692,0.034333253,0.235767985,0.688932326,0,0.253002345,0.311570647,0.782614502,0.021946954,0.015644713,0.031216751,0,0.066725312,0.018472426,0.040287536,6.927757899,0.005790484,0
GreenIsland_Guiwan_10m_T1,0,0,0.038274739,0.044419088,1.52228292,0,0.087156856,0.636981012,0.004188104,4.449671448,0.205401961,0.706708153,1.570477486,0,4.670498741,1.230607416,0,0.014725681,0.001083953,0,0,0,0,0.020203251,4.432477745,0,0
GreenIsland_Guiwan_10m_T2,0,0,0,0.013200762,1.470968219,0,0.522312682,1.470363804,0.067885918,2.65649163,0.025646912,0.495358132,1.094740472,0.039257135,5.142591472,3.407509581,0,0.018529319,0.001590333,0.189592096,0,0,0.000909204,0,4.172350006,0,0
GreenIsland_Guiwan_10m_T3,0,0,0,0,1.581949419,0,0.757684539,1.031701179,0.116154866,3.320947934,0.019811587,0.321451234,2.126959234,0.004182255,4.754088712,2.779629593,0,0.039165913,0,0,0,0,0,0,3.775759492,0,0
GreenIsland_Guiwan_10m_T4,0,0,0,0,1.49356133,0,0.527718092,0.855454579,0.093704287,2.363626062,0,0.636443745,3.479925226,0.167424271,4.556571756,1.80598055,0,0.026385428,0,0,0,0,0,0,4.541479728,0,0
GreenIsland_Guiwan_10m_T5,0,0,0,0,1.401886238,0,0.409978827,0.650074886,0.109969556,2.204635815,0.048416231,0.601675784,2.757399162,0.007015268,4.45706564,3.342200506,0.00268656,0.008414471,0,0,0,0,0,0,3.414749418,0,0
GreenIsland_Guiwan_40m_T1,0,0.017142768,0.001501984,0,2.405996295,0,0,0.125570063,0.012731637,2.305716364,0.135053855,0.150009875,0.071129555,0,2.301826246,0.754142167,0.031831868,0.703040578,0,0.022968423,0,0.184826656,0.807537722,0.031980189,8.942449773,0,0
GreenIsland_Guiwan_40m_T2,0,0.003218038,0.001909376,0,3.567642995,0,0,0.64344893,0,0.802759995,0.013284978,0.043145722,0.060464512,0,5.263887027,0.102053489,0,0.027046841,0,0,0,0.273314651,0.620027564,0,7.46639276,0,0
GreenIsland_Guiwan_40m_T3,0,0,0.018095698,0.00754533,3.500455687,0,0,0.153454032,0.017551428,2.094963293,0.102487639,0.110732746,0.024023347,0.020031793,2.356470125,0.883433504,0,0.234979037,0,0,0,0.094850287,0.587790269,0.02764523,8.127236808,0,0
GreenIsland_Guiwan_40m_T4,0.036637341,0,0.031490288,0,4.862964894,0,0,0.396345613,0.003869912,2.844445147,0.352397088,0.415217481,0.044164988,0,2.054906158,0.893814358,0.029356296,0.339387699,0.099483339,0.017965692,0,0.220082559,0.156027929,0,6.68688419,0,0
GreenIsland_Guiwan_40m_T5,0.005962666,0.00735498,0.114854978,0.020970028,4.775560569,0,0,0.238702532,0,1.153702475,0.136251154,0.063525114,0,0.011090729,2.293240329,0.691312409,0.003472442,0.168197432,0.013203351,0,0,0.247839076,0.305994357,0.034229826,8.34460406,0,0
GreenIsland_Shilang_10m_T1,0.020248068,0.03108645,0,0,2.682662711,0,0,0.053809718,0.283940994,2.154690146,0.049377699,0.482236935,0.03962111,0.017333874,4.448076177,3.72313558,0,0.259906638,0,0,0,0.047696781,0.081466955,0,5.400647823,0,0
GreenIsland_Shilang_10m_T2,0.025893199,0.028943146,0.042408848,0.012946613,2.724251318,0.011358638,0,0.115832803,0.1781959,2.378409793,0.096644954,0.229840091,0.099185751,0,3.668676228,3.270047894,0.014200137,0.162659531,0,0.062840769,0,0.05328073,0.268709284,0.025476496,5.361415197,0,0
GreenIsland_Shilang_10m_T3,0,0.007356913,0.030738436,0,2.430457095,0,0.513428005,0.157655207,0.31905415,3.581451326,0.084665831,1.124223422,1.281032201,0,2.364214574,3.708397072,0.111227724,0.200733273,0,0.028888677,0,0.020800885,0.116050707,0.076896385,4.020388101,0,0
GreenIsland_Shilang_10m_T4,0,0.047816534,0,0.035878771,3.392656929,0.013758347,0,0.363806676,0.10806252,2.720450521,0.240063733,0.718060273,0.221634812,0,2.747974399,2.022365461,0.02326824,0.456434238,0,0.012029895,0,0.069307285,0.018772334,0.035151224,6.012814542,0,0
GreenIsland_Shilang_10m_T5,0,0.019994475,0.034083889,0,3.244214905,0,0,0.291881799,0.205641281,1.954798177,0.012395451,1.311198849,0.035078988,0,4.116560897,3.515884484,0.032554743,0.202449377,0,0.061585387,0,0,0.093478105,0.032676361,4.611691711,0,0
GreenIsland_Shilang_40m_T1,0,0,0.043222831,0,5.560912243,0,0,0.004432841,0,0.637687086,0.040879659,0.012686203,0,0,0.187947999,0.041679293,0,0.045851589,0.006068677,0,0,0.575686448,1.855995905,0.002437649,8.637495656,0,0
GreenIsland_Shilang_40m_T2,0,0.043025688,0.00119741,0,3.208169898,0,0,0.021576883,0,0.720691294,0.012557106,0.036768953,0,0,0.381142388,0.062158537,0,0.132229635,0,0,0,0.078934731,2.919205883,0.034247844,7.912948517,0,0
GreenIsland_Shilang_40m_T3,0.004046347,0.034431315,0.034032867,0.050659721,4.13872074,0,0,0.008339037,0.009208499,2.043105562,0,0.084019863,0,0,0.185016379,0.049242423,0,0.039125902,0.007090205,0.138862598,0,0.099835876,0.928972532,0,8.994551139,0,0
GreenIsland_Shilang_40m_T4,0,0.070841301,0.105135382,0,5.354525504,0,0,0.365345566,0,2.113268988,0.293834445,0.505576534,0,0,0.465024586,0.359880815,0.012714081,0.085597525,0.015766503,0,0,0.623510092,1.04610794,0,6.60444345,0,0
GreenIsland_Shilang_40m_T5,0.020943324,0.053156619,0.002786702,0,6.205463441,0,0,0.26074718,0,3.930032936,0.13358317,0.071766892,0.036486915,0,0.36262704,0.100661482,0.001514026,0.015355209,0.046532503,0.10985683,0,0.179716411,0.825753288,0,6.957364461,0,0
Kenting_Hongchaikeng_10m_T1,0,0.097265393,0.011628235,0.015804968,2.07440853,0.042573861,0,0.570942256,0.020602062,2.215109629,0.093692844,0.136014004,0.417959376,0,0,0,0.104727284,0,0.006258666,0.011202342,0,0.004747033,0,0,10.2157488,0,0
Kenting_Hongchaikeng_10m_T2,0,0,0.039942983,0.004528256,1.039850016,0.024915136,0.022965529,0.124102541,0,1.017533754,0.007275612,0.329566506,0.035660423,0,0.065489367,0.032547196,0.216139769,0,0.001628473,0.027965191,0,0.084407224,0.001790087,0.020460994,4.013967547,0,0
Kenting_Hongchaikeng_10m_T4,0,0.200123877,0,0.004573769,1.987040515,0.007635125,0.077758642,0.698305901,0.055576768,2.04581009,0.032389162,0.346001916,0.391653941,0,0.005428518,0,0.043923922,0,0.077731339,0,0,0.074608012,0,0.001356378,9.807758785,0,0
Kenting_Hongchaikeng_10m_T5,0,0.038092639,0.041071251,0.011143023,2.365676144,0.028757433,0,0.822714523,0.042272545,3.71880225,0.213519868,0.198673054,0.124781032,0,0.002016408,0.01856322,0.32743977,0,0.038200009,0.015949489,0,0,0,0.007051603,9.917100515,0.002162526,0
Kenting_Hongchaikeng_40m_T1,0,0.049863848,0.099201577,0.008292252,3.099681797,0.003473971,0,0.046762059,0.010499157,1.010372251,0.050155858,0.2310421,0,0,0.797977513,0.090341293,0.035841466,0.003707554,0.037235756,0,0,0.149764338,0.006769344,0.246265242,10.26802004,0,0
Kenting_Hongchaikeng_40m_T2,0,0.070782679,0.170349876,0.045094827,2.04473478,0,0,0.002547058,0,1.006040736,0.055782141,0.021383313,0.01886062,0.019401073,0.02474521,0,0.03406492,0.003892884,0,0,0,0.047862626,0.02871626,0.038751729,9.375910883,0,0.006121095
Kenting_Hongchaikeng_40m_T3,0,0.038375429,0.489563978,0.018535141,3.108246402,0,0,0,0,1.185282046,0.025354572,0.116015978,0,0,0.044294801,0,0,0,0.050711531,0,0,0.241186633,0.101246331,0.079059463,11.88710912,0,0
Kenting_Hongchaikeng_40m_T4,0,0.036757096,0.112135779,0.059753579,3.075918302,0.028709476,0,0.01331455,0,0.836190566,0.096505083,0.027914117,0.007583145,0,0.036334483,0,0,0,0.041188918,0,0,0.084798424,0,0.088952192,11.52415979,0,0
Kenting_Hongchaikeng_40m_T5,0,0.09657472,0.186230452,0.015199252,2.584208837,0.008255687,0,0,0,0.601556434,0.076269466,0.015935939,0,0,0.077657448,0,0,0,0,0,0,0.139091966,0.003121703,0.046175595,10.55051134,0,0
Kenting_Longkeng_10m_T1,0.007655138,0.083260343,0.143530551,0.029381856,5.078715399,0.567513222,0,0.14696163,0.036554728,2.211100268,0.026038023,0.050418285,0.048752351,0,0.024466045,0.100626102,0.933645218,0,0.796783107,0.185410438,0,0,0.026967501,0.083335564,9.596667018,0.007136021,0
Kenting_Longkeng_10m_T2,0,0.319001763,0.037855402,0.022594736,3.167541865,0.29609411,0,0.12802117,0.03567649,1.715210067,0.053843109,0.174798517,0,0,0.073538808,0.218638286,1.017998129,0,0.45933178,0.159794716,0,0,0,0.02940891,11.80312487,0,0
Kenting_Longkeng_10m_T3,0.024887536,0.657158772,0.068952157,0.031386061,4.247782411,0.185810893,0,0.227721288,0.029365694,2.984184732,0.067958565,0.066093131,0,0,0.192809118,0.050938386,1.019147968,0,0.452190143,0.095870432,0,0,0,0.002668806,9.665939133,0,0
Kenting_Longkeng_10m_T4,0,0.21167998,0.11627362,0.035727851,4.515821526,0.291025844,0,0.344841704,0.004638706,3.044491806,0.07887253,0.115001178,0,0,0,0.022055503,1.505205685,0,0.459758468,0.049055681,0,0.018283561,0,0.046880938,9.016857163,0,0
Kenting_Longkeng_10m_T5,0,0.590219515,0.119738029,0.027236425,4.061167316,0.259274631,0,0.111085052,0.035292957,2.411969783,0.016415513,0.003385108,0.047300919,0,0.006851771,0.054169045,1.25831347,0,0.063897237,0.030778768,0,0.000854609,0.036061563,0.06846501,10.50946668,0.039711756,0.001678861
Kenting_Longkeng_40m_T1,0,0.374446272,0.080898855,0.041903349,8.680786996,0,0,0.004810291,0,0.536391264,0,0,0.036376905,0,0,0,0,0,0,0,0,0.117250642,0.002394241,0.115702842,8.014192332,0,0
Kenting_Longkeng_40m_T2,0,0.233393469,0.079851348,0.01203352,8.312168213,0,0,0,0,0.849490146,0.053952378,0.005923657,0,0,0,0,0,0,0,0.008790705,0,0.22385831,0.04492191,0.181755522,8.138360372,0,0
Kenting_Longkeng_40m_T3,0,0.444731276,0.034907784,0.021529652,6.262835501,0.003051471,0,0,0,0.654999004,0,0,0,0,0.028572087,0,0,0,0,0,0,0.101096436,0.138877833,0.210640218,9.360216541,0,0
Kenting_Longkeng_40m_T4,0,0.325518851,0.023798626,0.005619829,10.41433086,0.003925098,0,0,0,1.234964282,0.041431134,0.030716427,0,0,0.031682277,0,0.013813506,0,0,0,0,0.061524202,0.022816646,0.029568949,6.317377456,0,0
Kenting_Longkeng_40m_T5,0,0.390371473,0.009378282,0.054046272,11.83694996,0.005515639,0,0,0,0.493799069,0,0.027195806,0,0,0.061480683,0,0.010371486,0,0,0,0,0.103835633,0.040307578,0.095556205,5.414521139,0,0
Kenting_Maobitou_10m_T1,0,0.258626427,0.134029393,0.016111172,7.592401884,0.008298347,0.018084749,0.502002077,0,1.370968178,0.093201174,0.115247303,0.161092982,0,0.096019605,0.108604728,1.859275158,0,1.454047994,0.217577286,0,0.060968514,0.098462835,0.041763372,5.624112528,0,0
Kenting_Maobitou_10m_T2,0,0.173798089,0.129527571,0.003656059,7.809776232,0,0,0.289509326,0.004470144,0.792049949,0.05359867,0.284102791,0,0,0.037605289,0.110270356,2.175100272,0,2.307593249,0.30142892,0,0.019988094,0.035092223,0.184232947,5.44440117,0,0
Kenting_Maobitou_10m_T3,0,0.078369753,0.154059245,0.011081623,3.954501335,0.004346489,0.036762758,0.22426917,0,2.697776179,0.107476254,0.164979199,0.469204334,0,0.017612095,0.456365444,3.29733062,0,1.543136425,0.291667831,0,0,0,0.108881485,6.067365256,0.008440638,0.00837692
Kenting_Maobitou_10m_T4,0.00915027,0.176101517,0.106617656,0.100281304,5.186887858,0.035473561,0.054014746,0.974868376,0.107029727,2.485640548,0.04210638,0.248020585,0.180544209,0,0.044873518,0.108443598,1.131742314,0,0.702658601,0.130413337,0,0.000799537,0.001036941,0.080550369,7.785647059,0,0
Kenting_Maobitou_10m_T5,0,0.221155472,0.117631914,0,6.229485089,0.012257869,0,0.182278668,0.001888734,2.941083229,0.097336026,0.109994635,0.235341109,0,0.08873907,0.073639289,1.757985482,0,1.964092851,0.044707818,0,0.012077589,0.014866713,0.114088926,5.732470369,0,0
Kenting_Maobitou_40m_T1,0,0.047641729,0.061728854,0.001901841,10.58930202,0.026529296,0,0,0,0.570878512,0,0,0.072269308,0,0,0,0,0,0,0,0,0.003857678,0.001878898,0.00538699,7.76028808,0,0
Kenting_Maobitou_40m_T2,0,0.051652599,0.082583696,0.002542519,11.55877342,0,0,0,0,1.631088719,0,0,0,0,0.06260278,0,0,0,0,0,0,0.15881959,0.085936382,0.051070829,6.17806763,0,0
Kenting_Maobitou_40m_T3,0,0.052631848,0.04670392,0,11.36084741,0,0,0,0,0.353820186,0,0,0,0,0,0,0.111549005,0,0,0,0,0.057756429,0.017744585,0.007113355,4.938184737,0,0
Kenting_Maobitou_40m_T4,0,0.057761005,0.038143099,0.000928881,12.09038578,0,0,0,0,1.359276792,0.015973933,0.043941904,0.025011549,0,0,0,0,0.016130745,0.099518659,0.002767699,0,0.164149557,0.037735205,0,5.630299854,0,0
Kenting_Maobitou_40m_T5,0,0.040972214,0.408625916,0.017710112,10.22154869,0.023031312,0.036578956,0,0,0.977127778,0,0.073137128,0.031788958,0,0.043194377,0,0.042924892,0,0.043515185,0,0,0.108628358,0.003759977,0.099526163,6.43055066,0,0.004707928
Kenting_Xiaowan_10m_T1,0,0.396273105,0.235282654,0.061059325,3.739278191,0.038531258,0,0.574922857,0.01934659,2.456514539,0.113389173,0.093972491,0.12201161,0.001055156,0.012976654,0,0.888124435,0,0.077513191,0,0.036091786,0,0,0.162639708,10.66613906,0,0
Kenting_Xiaowan_10m_T2,0,0.227134786,0.111537556,0.039475107,4.158026899,0.04026845,0,0.092054065,0.055854855,3.757839991,0.071035259,0.077560133,0.184538611,0,0.018923182,0,0.994478333,0,0.126003023,0.06379832,0.036602645,0,0,0.083762458,8.566501003,0,0
Kenting_Xiaowan_10m_T3,0,0.37481249,0.086051223,0.042693207,4.13180307,0.039572437,0,0.291923787,0.037278512,3.517797517,0.073638773,0.088863198,0.216486823,0,0.106421221,0,0.746411989,0,0.121163453,0.003353345,0.013557016,0.002984343,0,0.010985808,9.618815079,0,0
Kenting_Xiaowan_10m_T4,0,0.193513699,0.069006659,0.048902838,5.177595041,0.011285387,0.066486793,0.209879488,0,2.85736847,0.020003725,0.10770584,0.172529913,0,0.010970771,0,0.64475629,0,0.027820226,0.011879653,0,0.053285444,0.000970868,0.122771931,9.70529718,0,0
Kenting_Xiaowan_10m_T5,0,0.085610808,0.139006198,0.027801248,3.978443046,0.006950957,0,0.570132656,0,3.846597207,0.082572595,0.119347011,0.036559896,0,0.01394738,0,1.457563206,0.003384312,1.249030361,0.01609202,0,0,0,0.087972426,7.54411333,0.034250671,0
Kenting_Xiaowan_40m_T1,0,0.171737361,0.129921571,0.00472659,10.23912713,0,0,0,0,1.736709366,0.058921077,0.049484989,0,0,0.028732828,0,0.023841626,0.004703392,0,0.016736618,0,0.117406578,0.001041704,0.170821409,5.146020988,0,0
Kenting_Xiaowan_40m_T2,0.013970021,0.131157916,0.220919799,0.036587174,9.659974919,0,0.036745534,0.016305695,0,0.693525844,0,0.117914796,0.013201272,0,0.075914467,0,0,0,0,0,0,0.057386353,0,0.078830797,4.853439311,0,0
Kenting_Xiaowan_40m_T3,0,0.051983709,0.204651568,0.041288544,11.56474167,0.020879675,0,0,0,1.2584122,0.014118322,0.036785482,0,0,0.069974605,0.019234553,0.024756152,0,0,0.02967005,0,0.187353748,0.077859619,0.087748164,5.030835001,0,0
Kenting_Xiaowan_40m_T4,0,0.082500783,0.21942995,0,10.92388273,0,0,0.000645401,0,1.171897836,0.062266312,0.002105776,0,0,0.191088948,0.010181995,0,0,0.01573998,0,0,0.079985505,0.076831844,0.057457803,5.690394704,0,0
Kenting_Xiaowan_40m_T5,0,0.231440928,0.223831589,0.023422545,11.06764895,0,0,0,0,1.599888817,0,0.060168557,0,0,0.082623623,0.032475356,0.036778651,0,0,0.000980138,0,0.04166298,0.037708949,0.141613485,5.42204645,0,0
North_825_5m_T1,0,0.085962015,0.031753062,0.063131152,3.647806857,0.008975707,0,0.039255887,0,7.306537164,1.874462567,0.580499574,0.028129998,0,0,0,0,0,0,0,0,0,0,0.124942081,6.37694546,0.047264153,0
North_825_5m_T2,0,0.041341946,0.019527784,0.071326954,4.450957457,0.024124471,0,0.019737199,0,5.918605831,0.013834488,0.870053733,0,0,0.033438756,0,0.004190015,0,0.002491322,0.021792058,0,0.00110268,0,0.117672565,8.195291944,0.008845349,0.00866568
North_825_5m_T3,0,0.023508342,0.021990595,0.029643308,2.688889296,0,0,0.002428564,0,8.017103908,0.008671583,1.779265072,0.070307653,0,0,0,0.014550917,0,0.030747151,0,0,0,0,0.079888869,6.9533276,0.077023344,0
